,True Rating,Predicted Rating,True Genre,Predicted Genre
23289,4.22,4.406999999999999,1,1
23297,4.08,4.424,1,1
23302,4.57,4.333,1,1
23303,4.07,4.549,1,1
23314,4.12,4.095000000000001,0,0
23315,3.85,4.5040000000000004,1,1
23318,5.0,3.9,0,0
23319,4.55,4.276999999999999,1,1
23324,0.0,0.0,0,0
23335,3.66,4.267,1,1
23340,4.4,4.296,1,1
23349,4.0,4.086,1,1
23361,4.71,4.313,1,1
23363,4.29,4.374,1,1
23367,4.37,4.493,0,1
23369,3.94,4.166,1,1
23370,3.21,4.494,1,1
23380,4.4,4.266,0,0
23381,4.27,4.25,1,0
23382,4.51,4.281000000000001,1,1
23399,4.62,4.458,1,1
23407,4.36,4.152,1,1
23414,0.0,0.0,1,1
23418,4.78,4.559,1,1
23424,4.31,4.305000000000001,1,1
23426,4.84,4.2509999999999994,1,1
23437,4.75,4.34,1,1
23445,4.66,4.529,0,0
23458,4.59,4.244,0,0
23462,4.72,4.197,1,1
23465,0.0,0.0,0,0
23471,4.72,4.556000000000001,0,0
23479,4.23,4.101,0,1
23482,4.54,4.824,1,1
23495,4.43,4.463,1,1
23510,3.63,4.581,1,1
23514,4.12,4.3309999999999995,1,1
23515,4.74,3.8840000000000003,1,0
23524,4.52,4.449000000000001,1,1
23525,4.2,4.25,1,1
23544,4.5,4.641,1,1
23548,4.72,4.442,1,1
23549,5.0,4.1770000000000005,0,0
23566,4.38,3.920000000000001,1,0
23575,4.46,4.784,1,1
23583,3.86,4.161,0,0
23588,4.43,4.494999999999999,1,1
23600,5.0,4.4159999999999995,1,1
23607,4.23,4.835999999999999,1,1
23614,3.08,4.537,1,1
23626,4.44,4.154999999999999,0,0
23633,3.2,3.5400000000000005,1,1
23638,3.0,4.102,1,1
23640,4.5,4.308,1,1
23643,4.63,4.207000000000001,1,0
23645,3.52,4.253,1,1
23656,4.66,4.529999999999999,1,1
23662,3.6,4.347999999999999,0,1
23673,4.31,4.6,1,1
23683,4.0,4.675,1,1
23697,4.64,4.626,1,1
23704,3.5,4.384,1,1
23713,3.94,4.529999999999999,1,1
23717,4.68,4.2,1,0
23720,4.35,4.489,1,1
23722,4.62,4.247,1,1
23726,4.39,4.356999999999999,1,1
23733,3.75,4.545,1,1
23740,4.53,4.356,1,1
23741,4.06,4.194,1,1
23751,4.44,4.497000000000001,1,1
23753,4.12,4.727,1,1
23756,4.58,4.068,0,0
23757,3.0,4.816,0,1
23760,4.8,4.648,0,0
23761,4.01,3.748,1,1
23764,4.33,4.3309999999999995,1,1
23769,4.5,4.475,1,1
23776,2.55,4.166,0,0
23780,4.5,4.324,0,0
23793,5.0,4.5329999999999995,0,0
23795,4.44,4.768000000000001,1,1
23800,4.84,4.516,1,1
23806,4.48,4.234,1,1
23810,2.06,4.595,1,1
23814,0.0,0.0,1,0
23853,3.75,4.354,0,0
23859,4.49,4.521,1,1
23863,4.94,4.377000000000001,1,1
23865,4.22,4.14,1,1
23868,4.57,4.476000000000001,1,1
23877,4.33,4.353,1,1
23886,4.15,3.931,0,0
23891,3.88,4.589,1,1
23893,4.18,4.021,1,1
23894,3.33,4.4350000000000005,1,1
23897,4.0,4.4,1,1
23917,4.24,4.436999999999999,1,1
23919,4.36,4.614000000000001,1,0
23929,5.0,4.6049999999999995,1,1
23933,4.73,4.417,1,1
23937,4.25,4.287,0,0
23941,4.05,4.598000000000001,1,1
23942,5.0,4.85,1,1
23943,4.85,4.311,1,1
23953,4.33,4.632,1,1
23966,0.0,0.0,1,1
23969,4.36,4.409999999999999,1,1
23972,3.0,4.75,0,0
23985,5.0,4.6,1,1
23991,4.0,4.55,1,1
23992,5.0,4.2139999999999995,1,1
23996,4.4,4.215999999999999,1,1
24000,3.05,4.683,1,1
24003,4.78,4.333,1,1
24013,4.48,4.464,1,0
24032,3.87,4.287,1,1
24046,5.0,3.839,1,1
24057,4.0,4.111,0,0
24066,3.03,4.2010000000000005,1,1
24068,5.0,5.0,1,1
24069,4.44,4.336999999999999,1,1
24072,4.34,4.16,1,1
24075,4.9,4.563999999999999,1,1
24078,2.0,4.516,1,1
24079,4.0,4.574000000000001,1,1
24081,4.33,4.574000000000001,1,1
24082,0.0,0.0,1,1
24084,4.69,4.313000000000001,1,1
24093,4.45,4.145999999999999,1,1
24099,5.0,5.0,1,1
24103,4.72,4.521,0,1
24108,4.17,4.425999999999999,1,1
24111,4.75,4.654999999999999,1,1
24115,0.0,0.0,1,1
24121,4.52,4.199999999999999,1,1
24132,3.77,4.6049999999999995,1,1
24146,4.88,4.441,0,1
24148,4.75,4.58,1,1
24161,3.93,4.49,1,1
24164,4.46,3.9200000000000004,1,1
24169,4.59,4.519,0,1
24177,3.63,4.242,1,1
24181,4.86,4.455,1,1
24183,3.76,4.546000000000001,1,1
24184,4.48,4.323,1,1
24186,4.74,4.1850000000000005,1,1
24187,4.66,4.409999999999999,1,0
24188,3.85,4.191000000000001,1,1
24198,5.0,4.7,1,1
24217,4.55,4.325,1,0
24219,4.65,4.082,1,1
24221,0.0,0.0,1,1
24232,4.67,4.461,1,1
24236,4.35,4.337999999999999,1,1
24246,4.38,4.412999999999999,1,1
24260,4.4,4.261,1,0
24266,3.97,4.388999999999999,0,0
24270,4.98,4.250000000000001,1,1
24271,4.51,4.121999999999999,1,1
24279,4.1,4.156000000000001,1,1
24280,4.24,4.095999999999999,0,1
24282,4.64,4.5200000000000005,1,1
24290,4.37,4.215,0,1
24298,4.6,4.380000000000001,1,1
24306,4.0,4.6659999999999995,1,1
24318,4.12,4.583,0,1
24329,5.0,4.9,0,0
24348,4.36,4.304,1,1
24382,4.0,3.878,1,0
24397,4.16,4.199,1,1
24399,4.42,4.002,0,0
24404,4.54,4.348999999999999,1,1
24408,4.31,4.310999999999999,1,1
24412,4.76,4.343999999999999,1,1
24416,4.26,4.415000000000001,1,1
24440,4.9,4.233999999999999,0,0
24442,4.53,4.131,1,1
24449,4.0,4.5,1,1
24455,4.79,4.106,1,1
24466,4.5,4.058999999999999,1,1
24468,3.75,4.7,1,1
24480,4.5,4.311999999999999,0,0
24488,4.4,4.685,1,1
24499,4.44,4.433999999999999,1,1
24505,5.0,4.75,1,1
24510,4.21,4.3629999999999995,1,1
24513,0.0,0.0,1,1
24524,5.0,4.593999999999999,1,1
24531,4.7,4.601999999999999,1,1
24542,4.67,4.594,1,1
24549,4.52,4.341000000000001,1,1
24551,5.0,4.156999999999999,1,0
24561,0.0,0.0,1,1
24565,4.9,4.708,1,1
24570,4.54,4.634,1,0
24576,4.54,4.240999999999999,1,1
24579,3.88,4.697,1,1
24581,4.1,4.484,1,1
24583,4.52,4.27,0,1
24593,4.38,4.379,1,1
24598,4.03,4.464999999999999,1,1
24611,4.33,4.44,1,1
24621,4.34,4.133,1,1
24624,4.15,4.057,0,0
24628,4.55,4.536,1,1
24634,4.09,4.515000000000001,1,1
24640,4.69,4.412000000000001,1,1
24641,4.0,4.476999999999999,1,0
24642,4.63,4.42,1,1
24663,4.05,4.589,1,1
24668,5.0,4.4,1,0
24671,3.75,3.9530000000000003,1,0
24680,3.97,4.2540000000000004,0,0
24686,4.68,4.38,1,1
24691,4.0,4.75,1,1
24693,4.54,4.513,1,1
24699,5.0,4.421,1,1
24701,4.0,4.503,1,1
24703,4.66,4.261,1,1
24704,4.59,4.072000000000001,0,0
24709,4.29,4.266,1,1
24711,4.18,4.128,1,1
24712,4.65,4.377999999999999,1,1
24713,5.0,4.4,1,1
24724,3.66,4.441,1,1
24727,5.0,4.133,1,1
24729,4.53,4.419,0,0
24731,4.72,4.4670000000000005,1,1
24743,5.0,4.195,1,1
24744,4.37,4.321,1,1
24755,3.25,4.496,1,1
24760,4.5,3.91,1,1
24776,4.67,4.442,1,1
24778,3.53,4.189,1,1
24781,4.47,4.689000000000001,1,1
24783,4.77,4.4479999999999995,1,1
24807,3.65,3.725,1,1
24826,4.14,4.373,1,1
24828,4.17,3.747,1,1
24830,0.0,0.0,1,1
24832,3.3,4.795,1,1
24840,4.65,4.133,1,1
24844,0.0,0.0,1,1
24864,4.41,4.520999999999999,1,1
24868,4.42,4.352,1,1
24870,4.17,4.328999999999999,1,1
24881,3.0,4.438000000000001,1,1
24890,4.66,4.518,0,0
24895,4.63,4.264,0,0
24899,3.0,4.8,1,1
24901,4.25,4.313,1,1
24909,5.0,4.4,1,1
24911,4.88,4.111,1,1
24914,4.52,4.549,1,0
24925,2.75,4.296,1,1
24932,4.0,5.0,1,1
24933,4.56,4.447000000000001,1,1
24935,4.45,4.693,1,1
24950,4.63,4.658,1,1
24954,4.43,4.5680000000000005,1,1
24965,4.6,4.484,1,1
24968,0.0,0.0,1,1
24977,4.58,4.037999999999999,0,1
24978,4.46,4.523000000000001,1,1
24983,0.0,0.0,1,1
24984,5.0,4.0,0,0
24992,4.65,4.556000000000002,1,1
24993,4.45,4.547,1,1
24996,0.0,0.0,1,1
25004,4.68,4.491,1,1
25008,4.5,4.348,0,1
25020,5.0,4.05,1,1
25022,5.0,5.0,1,1
25025,4.09,4.531,1,1
25032,4.83,4.048,1,1
25035,4.33,4.115,1,1
25037,3.56,4.396999999999999,1,0
25053,4.33,4.151,0,0
25056,4.57,4.466,0,1
25062,4.0,3.9,0,0
25063,4.91,4.423,1,1
25089,3.95,4.2829999999999995,1,1
25096,4.0,3.7379999999999995,1,1
25099,4.54,4.026,1,1
25104,4.06,4.42,1,1
25107,0.0,0.0,1,1
25115,0.0,0.0,1,1
25118,4.2,4.186,0,0
25152,4.31,4.274,1,1
25157,3.91,4.11,0,0
25164,4.17,4.462999999999999,1,1
25169,2.14,4.253000000000001,1,1
25184,4.47,4.268,1,1
25196,4.87,4.2379999999999995,1,1
25202,3.0,4.25,1,1
25206,4.6,4.214,1,1
25215,4.75,4.118,0,1
25217,4.02,4.3469999999999995,1,1
25220,4.37,3.6399999999999997,1,0
25232,4.38,4.323,1,1
25236,0.0,0.0,1,1
25240,3.94,4.174,1,1
25249,3.31,3.8340000000000005,0,0
25257,4.07,3.782,1,1
25258,4.48,4.228999999999999,1,1
25263,4.28,4.148000000000001,1,1
25266,4.56,4.2700000000000005,1,1
25271,5.0,4.099,1,1
25272,4.0,4.9,1,1
25275,4.16,4.377999999999999,1,1
25276,4.06,4.043,0,1
25279,4.69,4.069,1,1
25300,3.83,4.523999999999999,1,1
25309,4.2,4.151999999999999,0,0
25317,4.78,3.63,1,1
25328,4.39,4.3229999999999995,1,1
25335,4.41,3.688999999999999,1,1
25345,4.86,4.601,1,1
25353,4.45,4.712,1,1
25354,4.42,4.603,1,1
25365,2.0,4.383000000000001,1,1
25370,4.4,4.432,1,1
25378,4.0,4.6,1,1
25382,4.88,4.276999999999999,1,1
25387,4.84,4.374,0,1
25388,4.35,4.322,0,1
25390,4.4,4.336,1,1
25396,4.11,4.485999999999999,1,1
25409,4.75,4.115,1,1
25412,5.0,3.8,1,1
25417,3.53,4.271999999999999,1,1
25419,5.0,4.766,0,0
25420,4.7,3.9199999999999995,1,1
25426,4.55,4.4270000000000005,1,1
25427,3.62,4.431,0,1
25433,4.25,4.431,0,0
25436,3.66,3.8889999999999993,1,1
25448,4.0,4.9,1,1
25455,4.33,4.673000000000001,1,1
25463,5.0,4.162,1,1
25464,4.2,4.3549999999999995,1,1
25484,4.44,4.447999999999999,1,1
25488,4.98,4.084,1,1
25492,4.66,4.474000000000001,0,1
25497,4.81,4.174,1,1
25514,4.0,4.633,1,1
25518,3.74,4.5920000000000005,1,1
25532,4.4,4.567,1,1
25538,4.3,4.579,1,1
25549,3.0,4.321,1,1
25550,4.36,4.379,1,1
25552,5.0,4.869000000000001,1,1
25558,5.0,4.414,1,1
25559,3.64,4.273000000000001,1,1
25568,4.55,5.0,1,1
25579,4.0,4.8,1,1
25587,4.5,4.25,1,1
25590,4.63,4.252,1,1
25592,0.0,0.0,0,0
25606,4.1,4.284000000000001,1,0
25608,3.75,4.292,1,1
25609,4.32,4.521,1,1
25612,4.0,4.292,1,1
25616,4.69,4.327,1,1
25619,3.4,3.9179999999999993,1,1
25627,4.52,4.41,1,1
25639,0.0,0.0,1,1
25647,4.35,3.9550000000000005,0,0
25655,3.6,3.8979999999999997,0,0
25657,5.0,4.3,1,1
25687,3.47,3.3240000000000003,0,0
25689,4.85,4.822,1,1
25693,3.25,4.3340000000000005,1,1
25694,3.75,4.423,0,0
25702,4.69,4.5280000000000005,1,1
25703,4.9,4.513,1,1
25715,4.53,4.046,1,1
25720,4.76,4.277,1,1
25724,3.42,4.563,1,1
25731,3.85,4.667999999999999,1,1
25733,4.43,4.575,1,1
25738,4.16,4.079,0,1
25742,4.27,4.331999999999999,0,1
25744,0.0,0.0,0,0
25752,0.0,0.0,1,1
25756,4.73,4.215000000000001,1,1
25762,3.81,4.353,1,1
25768,3.25,4.212999999999999,1,1
25773,4.4,4.673,1,1
25779,4.16,4.62,1,1
25783,4.17,4.731999999999999,1,1
25785,4.0,4.346,0,1
25786,0.0,0.0,1,1
25788,4.26,4.217999999999999,1,1
25789,4.68,4.111,1,1
25792,4.0,4.572,1,0
25807,3.0,4.55,1,1
25813,4.7,4.433000000000001,1,1
25834,4.5,4.659000000000001,1,1
25845,5.0,4.715999999999999,1,1
25849,4.19,4.738999999999999,1,1
25852,4.08,4.2459999999999996,0,1
25853,4.32,4.413000000000001,1,0
25856,4.22,4.447000000000001,1,1
25857,4.19,4.659,1,1
25859,4.51,4.613,1,1
25863,4.31,4.393,1,1
25874,4.4,4.563000000000001,1,1
25875,4.23,4.417999999999999,1,1
25879,4.14,3.8699999999999997,0,0
25896,4.66,4.322,1,1
25907,3.31,4.531000000000001,1,1
25909,4.5,4.462999999999999,1,1
25912,0.0,0.0,1,1
25920,3.77,4.549000000000001,1,1
25946,4.87,4.313000000000001,1,1
25952,5.0,4.93,1,1
25961,4.29,4.18,1,1
25962,4.89,4.329,1,1
25967,4.36,4.054,0,0
25969,4.29,4.694,1,1
25972,4.27,4.072,1,1
25988,4.14,4.644,1,1
25992,4.8,4.483,1,1
25993,4.25,4.635,1,1
25994,4.6,4.588,1,1
25998,4.08,4.359999999999999,0,1
26001,4.69,4.6049999999999995,1,1
26007,2.64,4.62,1,1
26010,4.5,3.707,0,1
26021,3.81,4.504,1,1
26023,5.0,4.411,0,0
26032,4.8,4.566,1,1
26035,3.5,3.175,1,1
26048,4.33,4.131,1,1
26054,0.0,0.0,1,1
26063,3.0,4.583,1,0
26080,4.72,4.26,0,1
26087,4.6,3.996999999999999,1,1
26095,0.0,0.0,1,1
26119,4.06,3.95,1,1
26136,3.7,3.774,1,1
26139,0.0,0.0,1,1
26141,4.55,4.547000000000001,1,0
26142,4.38,4.574,1,1
26145,4.9,4.296,1,1
26146,0.0,0.0,1,1
26163,4.86,3.9159999999999995,1,1
26177,4.26,4.465,1,1
26181,3.83,3.108,1,1
26188,4.37,4.180000000000001,1,1
26189,4.62,4.180000000000001,1,1
26192,3.95,4.161000000000001,1,1
26197,4.15,4.316,1,1
26198,5.0,4.403999999999999,1,1
26199,4.62,4.661,0,1
26205,5.0,4.535,0,1
26213,4.71,4.234,1,1
26216,4.55,4.324,0,0
26217,2.0,4.725,1,1
26220,4.73,4.112,1,1
26229,4.93,3.9159999999999995,1,1
26233,3.8,4.138999999999999,0,1
26236,3.83,3.433,1,1
26239,4.41,4.194,1,1
26246,4.51,4.368,1,1
26254,4.88,4.272,1,1
26267,4.05,4.512,0,0
26279,4.34,4.091,1,1
26287,3.48,4.267,1,1
26288,3.4,4.502000000000001,0,1
26309,4.36,4.647,1,1
26310,4.66,4.532000000000001,1,0
26327,5.0,4.55,1,1
26328,4.84,4.216,1,1
26332,4.79,4.412,1,1
26333,4.57,3.9189999999999996,1,1
26343,4.9,4.382,1,1
26345,4.33,4.231,0,0
26362,0.0,0.0,1,1
26363,3.66,4.256,1,1
26379,4.16,3.683,1,1
26389,4.23,4.162000000000001,1,1
26397,4.57,4.344,1,1
26400,4.78,4.396000000000001,1,1
26406,4.54,4.464999999999999,0,1
26420,4.0,3.5260000000000007,1,0
26436,1.0,4.075,1,1
26441,3.62,4.532,0,0
26458,5.0,4.632,1,1
26463,4.25,4.409000000000001,0,0
26464,4.5,4.85,0,0
26467,4.4,4.765000000000001,1,1
26469,4.71,4.374,1,1
26473,4.25,4.469,1,1
26477,4.66,4.289,1,1
26484,5.0,4.470999999999999,1,1
26489,3.0,4.6,1,1
26521,1.0,4.226999999999999,1,1
26522,4.47,4.497,1,1
26529,4.66,4.377,0,1
26536,3.5,4.4030000000000005,1,1
26566,4.36,4.002,1,1
26570,0.0,0.0,0,0
26577,4.26,4.124,1,1
26578,4.72,4.0809999999999995,1,1
26580,3.85,4.191,1,1
26589,4.55,4.444,1,1
26599,4.37,4.339,1,1
26605,4.8,4.337,1,1
26611,0.0,0.0,1,1
26623,3.6,4.601999999999999,1,1
26631,4.62,3.9570000000000007,1,1
26632,4.33,4.497,1,1
26634,5.0,4.2,1,1
26646,4.8,4.218999999999999,1,1
26647,0.0,0.0,1,1
26648,0.0,0.0,1,1
26656,4.93,4.064,1,1
26661,4.2,4.526,1,1
26665,0.0,0.0,1,1
26669,4.25,4.498,0,0
26677,5.0,4.5,0,0
26681,1.0,4.7,1,1
26683,4.17,4.5920000000000005,0,0
26688,0.0,0.0,1,1
26698,4.7,4.281000000000001,1,1
26706,4.38,4.289,1,1
26723,4.84,4.339,1,1
26734,4.5,4.367999999999999,1,1
26748,4.16,4.2410000000000005,1,1
26749,4.64,4.466,1,0
26758,4.83,4.499,1,1
26760,4.16,4.355,1,1
26764,3.5,4.51,1,1
26766,4.77,4.4910000000000005,1,1
26767,4.45,4.214,1,1
26772,4.44,3.7879999999999994,1,0
26773,4.59,4.121,0,1
26776,4.0,3.8269999999999995,1,1
26786,0.0,0.0,1,1
26787,4.76,4.089,1,1
26789,3.54,3.934,1,1
26801,4.78,4.439,1,1
26815,0.0,0.0,1,1
26820,4.5,4.51,0,0
26823,4.45,4.338,1,1
26829,5.0,4.702,1,1
26847,4.85,4.687,1,1
26849,4.58,4.106,1,1
26850,3.39,4.233,1,0
26853,3.93,4.2219999999999995,1,1
26861,4.71,4.596,0,0
26867,4.64,3.969,1,1
26903,4.5,4.502,1,1
26906,5.0,4.492,1,1
26916,3.88,4.209999999999999,1,1
26923,0.0,0.0,1,1
26926,3.87,4.262,1,1
26927,4.09,4.409,1,1
26944,4.4,4.188999999999999,0,1
26946,4.15,4.406,1,1
26949,4.0,3.7950000000000004,0,0
26957,3.79,3.960000000000001,1,1
26963,4.75,4.672,1,1
26968,5.0,4.926,1,1
26974,4.6,4.398,1,0
26987,0.0,0.0,1,1
26991,4.44,4.181,1,1
27010,4.7,4.353,1,1
27014,4.45,4.132,1,1
27023,4.74,4.262999999999999,1,1
27024,0.0,0.0,1,1
27025,4.71,4.483,0,0
